actual,prediction
6449999.999999996,7019795.069371761
3299999.9999999986,4009301.063229387
22999999.999999974,21214051.386675786
14458779.999999998,15050808.324215276
5199999.999999999,6510500.865029486
10633799.99999999,10965806.460924225
11199999.999999998,9847432.712144306
10599999.999999996,9742407.505002331
4900000.000000004,5137059.355445574
7249999.999999998,8467175.052893247
6849999.999999996,7432844.067345513
15098217.0,15403774.492297674
8299999.999999997,8232323.055918788
14580649.000000017,15389493.680653453
11900000.00000002,11722442.220198072
25209599.999999963,24850149.072020125
7199999.9999999935,7951134.78002162
9700000.000000007,9073443.462462382
36000000.000000045,48931860.21794142
6049999.999999998,6592031.961223685
4901608.000000003,5330871.352815443
10963869.999999987,11532662.079076653
8499999.999999998,7561653.459486017
5300000.000000001,5676570.55372488
9686847.99999999,10402625.26820524
44999999.999999985,47630764.0454176
12000000.000000007,10964338.051159775
6300000.000000002,6150040.063225527
81570000.00000006,69064971.75474337
5184000.000000003,5352204.219879021
9998999.999999989,10519875.077830562
7500000.000000002,7150054.379412544
6499999.999999999,6294579.458175007
12890000.00000002,10660183.092763012
7500000.000000002,10126341.146109894
49900000.00000005,44749006.97410373
7613311.000000006,7396556.887587756
25111532.999999974,25423237.379078567
9200000.000000004,7814406.952203052
4599999.999999998,5302700.361557395
8610095.000000006,8047786.403187726
16999999.999999974,21555060.88824744
11777803.999999983,12069104.577981262
10399999.999999989,8702818.177696701
3900000.000000001,4578145.445104054
12099999.999999993,10076596.216710975
5800000.0,5165809.264171563
6800000.0,6504890.899782723
10993811.00000001,11723719.31363588
11615849.999999998,11599095.630790029
22173889.999999996,22538472.002130035
6599999.999999998,6319358.106705667
83572695.0000001,103123235.72979249
4163800.0000000023,4204514.360822289
7863569.999999999,8216858.923226887
10499999.999999994,9510755.587840732
14068500.000000015,14078195.298478924
9900000.000000013,10183006.002179459
18474355.999999993,19438182.6747832
35000000.000000015,43265109.96184263
17499999.999999985,17292798.05583367
11800000.000000013,10690857.992012221
59990000.0,56727985.982527204
4300000.000000002,5278060.303155082
11139379.999999996,11162872.60736423
10689029.999999983,10756154.8607289
385455437.99999994,350240021.826768
9800000.000000007,9371088.485580433
8650000.0,9872631.277772106
13104000.000000015,12703839.292980287
11800000.000000013,11257402.74285084
6749999.999999997,7539123.965918474
22242844.000000004,22983250.911192138
20000000.000000015,20711770.815204743
7770000.000000002,8106012.40841076
35689999.99999994,24842257.286458146
30899999.999999948,36285935.63863097
6090000.000000002,6384111.378116268
36999999.00000003,42340037.699113674
18375424.0,15641383.68427423
7620480.000000002,7669857.4450333025
10935508.999999989,11426828.13592296
6699999.999999995,6716283.957545384
9099999.999999985,9745093.39931658
609802097.0000007,143186374.97033426
10300000.00000001,10283239.169703754
13600000.00000001,18126393.997144263
36900000.00000006,42967905.45891656
9999999.999999996,11037023.37763604
10850000.000000013,10516563.544284916
12374817.99999998,11773249.714521466
108862976.99999996,108626580.60868588
15499999.999999987,13350841.082783703
10449999.999999994,11098212.72363274
17400000.000000015,17200102.609327525
10700000.000000013,9928779.177494517
9290000.000000007,9762596.724901924
89000000.00000004,92041220.87596877
10035865.000000007,9660238.075547539
9858404.999999998,10888598.430617528
10800000.0,16232936.06036925
7859150.000000003,8214177.180371314
13600000.00000001,11518629.012767991
10899999.999999993,7523695.184577206
10499999.999999994,9668685.799728852
6200000.000000005,5774464.390196398
14373259.999999994,14016930.51063297
43862466.00000007,36766860.18596571
18273621.00000001,19588161.145819597
21700000.000000004,22329242.03198841
11987999.999999994,12025155.004532367
3999758.9999999967,4310017.318596548
8999999.999999996,9164427.328339122
13200000.000000019,10120516.209516302
7199999.9999999935,7055301.851861645
11500000.000000019,26579809.609923072
44138975.99999993,40394662.12970003
7400000.0,5972329.304926408
51789999.99999994,46627101.65125233
7579986.000000006,7603683.209844083
7404099.999999995,7640948.935528507
28425600.000000034,28854925.786990043
6990000.000000002,7111503.352670511
14858000.000000007,15394602.495930457
6269999.999999997,6449459.27611952
10390000.000000007,10733281.98913904
3499999.9999999995,3669827.3762722225
19303749.000000004,19362263.48738906
6999999.999999995,6193438.782356946
5900000.000000006,6712510.445580695
10173516.000000013,9508932.690521358
3534604.9999999967,5817005.385014446
16299999.99999999,18301144.092294578
6999000.0,7913074.222353751
39999999.999999985,41647713.45725131
7349999.999999996,7095920.659329836
10634210.000000019,10646418.239442615
176747460.00000018,167875287.9976063
17216549.999999974,16240129.538685113
8899999.999999996,9010376.720109908
8499999.999999998,10471495.356767435
5900000.000000006,6280635.481631655
7625999.999999996,7708907.943763921
5699999.999999996,6278131.522908472
14750000.0,13524328.517952435
4300000.000000002,4757441.596655187
9118400.000000007,10060169.475035015
7595360.000000005,10168130.54681926
6472520.000000002,6434415.276134243
6270320.999999995,6120123.647596819
36900000.00000006,36824480.82127276
210000000.00000003,78304335.29492457
10899999.999999993,11895708.424729755
9200000.000000004,10476126.154809043
9900000.000000013,11003061.805688517
13000000.000000013,12374653.522406315
14299999.999999993,9204206.280302614
4999000.000000001,5775491.7152505
8280272.000000004,8287726.857620141
5699000.000000004,6405979.831132921
5950000.000000001,6480046.949138321
8239870.000000007,8384370.038256136
7196337.999999994,7051357.275185964
13490000.000000002,16703277.76490926
6919999.999999998,6926173.959690392
8000000.000000002,7734149.771337985
20177202.000000022,18953653.659226548
7100000.000000005,6741780.5618277555
9200000.000000004,11000040.70432107
16000000.000000026,16292431.688380975
4318380.0,4081041.0197958006
16985337.00000003,15981838.74918552
79999999.99999988,88168467.92050877
55499999.99999998,41451876.520882525
11599999.999999983,13248266.47790743
6802995.999999999,6858393.168111761
6650000.000000001,6416963.231134199
25752246.000000004,26580427.341627836
7500000.000000002,7884353.744126801
19900000.00000001,15204061.646260655
171000000.0000003,142540971.2068187
26499999.999999996,20361882.590335842
37490000.00000001,34880081.98047854
4599999.999999998,6946418.506369065
27500000.000000015,26533677.24665076
5990000.000000006,7218653.839769454
104000000.00000006,105692834.62361412
22999999.999999974,23531356.52539701
13536979.999999981,13668338.84798886
4449999.999999997,5180403.6986670075
8199999.999999994,8343574.123442129
8199999.999999994,8475700.320046287
7441679.9999999935,7396224.57365544
11199999.999999998,9893183.668350946
12499999.999999985,12731478.345490912
8234104.999999999,9079755.064137531
7100000.000000005,7351414.268826027
25224695.99999996,22734880.19333165
11565179.999999981,11598224.643872948
9999999.999999996,10866580.560832413
7199999.9999999935,6842071.889363269
16392300.000000002,15581385.439102773
8044200.000000005,7753558.416893433
69990000.0,71133083.88174954
6000000.0,6032705.412666765
52899999.99999992,57238683.69648133
4698000.000000004,4829729.741624965
6499999.999999999,6998088.874488751
11150000.000000006,11407071.344570074
18086850.999999993,17505985.76448977
11265420.0,11197367.348743413
9500000.000000015,9555606.68341449
10800000.0,10762347.756087324
20112960.00000001,18958171.022645995
68999999.99999994,76967828.96642685
6990000.000000002,6666500.511141995
3299999.9999999986,3399298.0170842553
12698999.999999981,14956256.725722268
38700000.0,37850980.20202631
8999999.999999996,9965621.848210275
13077217.999999993,12782921.28514847
8750000.000000007,9068100.897113841
11850000.000000002,11944221.050299015
18989999.999999996,15771908.841611845
24619079.99999999,23464876.928325254
6169999.999999997,6223526.315317277
16539300.000000022,16352133.022074262
6489999.999999998,7999708.354250223
22753456.000000007,22852761.828948937
8099999.999999998,7229133.293346644
3147000.000000001,3988546.3435588162
7500000.000000002,8558960.811222496
9400000.000000015,10127400.644605212
7758273.999999994,7798965.449805858
33526914.99999997,33458840.45538858
12780599.99999998,14235613.422290994
8773746.000000006,8805553.240767835
7949999.999999994,9130119.711073259
44500000.000000075,42986086.29305527
6400000.000000001,6738834.826277275
19799999.99999998,24183735.875362515
11210399.999999983,11100795.188584667
16931106.999999974,18039363.27224091
5070122.000000004,4982574.852751025
12499999.999999985,13208335.780909996
7240589.999999997,7352628.880506982
25785000.0,26148315.427394167
44218145.00000003,35853372.76201633
13000000.000000013,14331336.022983834
6219999.999999998,6177796.212242094
21725698.000000037,22917463.090740655
80399998.99999988,87692938.2373036
40739999.99999998,38283417.480390295
24999999.999999963,20155545.88653991
67000000.00000012,65425591.94386559
33674537.999999955,34091255.89671469
8765815.000000007,9443487.807886237
20000000.000000015,24667722.33741214
9832249.999999993,10383339.239792382
6624160.000000001,6390565.089280253
7300000.000000004,8131520.750138398
23500000.00000002,25501940.37113265
15049000.000000006,14265771.88427694
8499999.999999998,8506597.096298136
5500000.000000001,6040695.567448714
11196250.000000017,12835276.399198681
10399999.999999989,11890272.252835173
13670139.999999981,13239806.552303718
22494932.00000001,20280802.4844255
5290000.0,5623281.180569992
20300000.000000015,18014903.9735346
34499999.99999998,32384146.153548215
82000000.00000001,81919253.95801003
65000000.00000007,81212706.4112838
6499999.999999999,7034222.321153506
9500000.000000015,9099137.349197142
19699999.999999985,16610198.613789473
9999999.999999996,9867787.872871155
9390000.000000017,9191735.221727807
7249999.999999998,7029246.780787771
7897188.0000000065,7946537.133117723
3650000.000000001,4420680.853758108
7161673.000000003,7207258.8364814585
111743397.00000012,123903817.65651155
6027440.0,6028746.273941276
19151625.000000022,19151624.99999941
36000000.000000045,52852708.44861727
23990545.999999985,24325587.464326236
8338879.999999994,8517323.830132395
7249999.999999998,7177382.800653185
7998999.999999994,7667508.726642323
9500000.000000015,9031349.653800378
7969999.999999996,7808487.820003506
10673759.999999993,10722545.214317933
59000000.00000009,56184413.066709995
21392800.000000007,22305290.017705254
5306020.000000001,5283289.176488894
7339999.9999999935,7121526.941635626
11000000.000000013,8454793.642740916
7047750.999999996,7201430.2258154135
5599999.999999999,5246045.757983987
11500000.000000019,10297142.253819231
14000000.00000001,16074052.633611258
7180000.000000005,6699344.915345174
6200000.000000005,7097901.878279439
19942415.999999978,19935925.880687956
26600000.000000022,20795341.722453844
25029219.999999974,24517729.87432892
46999999.99999998,31354434.634355966
5349999.999999998,5301729.293012398
8172837.999999994,8532135.022485992
10589999.999999994,11326163.672356205
8000000.000000002,7102360.269250176
7161839.999999999,7502782.456232059
11800000.000000013,11530209.384204637
13499999.999999993,15672208.724893808
3499999.9999999995,4032463.647805486
69999999.99999991,71234330.6078837
7109080.0,10061812.17197594
6969129.000000001,7062622.250947575
4679828.999999997,5306492.0236884905
7900000.000000005,8085211.655244328
10426928.000000006,10107685.842500975
25005900.999999963,24842959.60121019
7185286.999999998,7312347.673643627
154764250.00000012,156375328.57652703
9590622.999999987,9958670.96002811
9500000.000000015,9270734.666234123
46430000.000000015,38091034.828905076
8000000.000000002,8168606.737523482
8235000.000000002,8485193.892138908
7949999.999999994,6904585.86754782
22000000.000000007,16142562.870610652
12899999.999999998,12273913.024294361
10199999.999999985,9887394.481800701
6580580.000000004,6328148.958052661
5599999.999999999,6821362.403199743
7166860.000000002,7157476.314401792
79999999.99999988,59763962.98028386
8989999.999999994,9743477.533289876
57000000.000000045,13431045.080776429
6717104.000000004,6732058.445480869
7402845.9999999935,7624890.095603228
36999999.99999993,27134735.312429417
7599999.999999995,7637312.063753727
16500000.000000013,17328999.420205615
5499000.000000004,5523103.221442488
39990000.00000003,38951739.03475106
13131299.999999996,13356296.5328506
6690000.000000005,6468635.607229683
8400000.000000006,8134464.84527507
49945635.00000004,42517380.921770155
12499999.999999985,10181024.359648634
13700000.000000017,13094349.909862764
19824699.999999966,20813224.68719786
16919010.000000022,15553994.504536385
27199999.99999999,19346695.162400864
6699999.999999995,7266499.367915177
4701317.999999996,4645452.631310552
5940000.000000002,6523150.471062464
22999999.999999974,19200878.638072707
35000000.000000015,38785790.68541098
10909800.000000011,11753254.80529147
6999999.999999995,7430795.9156532455
33000000.000000015,35841911.275347665
2849999.999999999,1897404.1418315475
7635939.999999998,7808352.487277882
8800000.000000006,7782013.802383314
6200000.000000005,6328797.698918589
41685450.99999999,43874005.79253919
18750000.000000026,16325866.743736241
62000000.000000045,69377023.29539995
7833879.999999997,7420284.467281404
6499999.999999999,6557849.076194848
15799999.999999998,15310478.164321382
8199999.999999994,8375709.2406013785
6099999.999999996,6108718.547044396
14590000.000000006,15291808.909948695
12299999.999999985,27763213.68775289
5798999.999999997,6122641.245086885
72984999.99999997,84371927.79322241
6099999.999999996,6135697.86572862
28636452.00000003,28565992.30505564
5500000.000000001,4831687.369532726
8211420.000000003,8236757.62249232
6300000.000000002,6231757.722740631
7109849.999999997,7423915.289093331
38899999.999999955,35305624.727074645
9500000.000000015,8342175.714747651
33999999.99999994,42852241.74628694
14200000.000000004,10176643.238534229
3499999.9999999995,4906692.484845384
4170000.000000003,5104479.513325365
15499999.999999987,13211882.715787135
30000000.00000005,29572225.744995672
18500000.000000034,15690647.540296508
12061725.00000001,12574953.773724476
6400000.000000001,6028559.970413349
9999999.999999996,7592584.09554476
6300000.000000002,7155667.297384894
6400000.000000001,6454041.117432367
7490000.0000000065,8734959.125577483
6699999.999999995,6804331.998275495
7500000.000000002,6487979.992500446
6800000.0,6445653.000703448
44189999.99999999,38789506.78662727
8299999.999999997,8987746.475812094
24489999.999999974,27821771.544233974
9989999.999999989,11299093.356146619
2449999.9999999995,2659517.387924552
7100000.000000005,7487169.7123945495
10599999.999999996,11778557.559522128
16279080.000000013,19387642.956773233
12388999.999999994,14924714.89545823
51659999.99999991,57164647.4433448
15449999.999999994,15689893.263892667
5344800.000000003,5448103.635759036
23500000.00000002,22725362.25889023
7303595.999999998,7603547.1489424575
7760760.999999998,7829072.953118521
34499999.99999998,38390891.33614266
229051089.99999967,186892412.6609496
5500000.000000001,5284690.960390146
6250000.000000005,6235606.398094486
6999999.999999995,7330578.9258818235
7661859.999999994,7332079.01314077
48999999.999999955,48083998.01343831
8783840.0,9045943.612127429
11248000.00000001,11695318.07683562
6840396.999999994,6995816.534966201
8650000.0,8910754.955170345
10300000.00000001,10222079.929681052
11900000.00000002,11856835.292655725
7449999.9999999935,7167715.865993662
12249999.999999987,16386139.595143953
6800000.0,6738064.198149585
19440741.00000001,20808915.572197143
13029120.000000022,13161102.887256904
11450000.000000002,10573664.341545997
10499999.999999994,10817936.249439202
6400000.000000001,6343236.759663171
11872419.999999981,12310203.877742143
5500000.000000001,6132068.273852619
6489999.999999998,5877602.185774204
7150000.000000002,7094651.122987488
6779999.999999999,6925371.610496923
20000000.000000015,17612256.48135104
6693270.000000006,7382107.315912202
8450000.000000004,9844505.714502592
9649999.999999989,10069296.972165558
8199999.999999994,8242689.843521246
5800000.0,7114205.519816953
10798999.99999999,9305190.85364305
5586000.000000005,5594987.91058566
30999999.999999978,38338945.79742578
278575650.00000024,193660226.41320634
6449999.999999996,6211488.435101862
9200000.000000004,8688181.887342833
9200000.000000004,8872075.43242191
67042139.9999999,84053138.82680932
12784700.000000002,14121329.958438547
5750000.000000005,6049007.086743385
10998999.999999981,12533453.437226838
33999999.99999994,34720977.71257755
7899998.999999994,8011337.369000723
9400000.000000015,11112592.408612877
15047450.00000002,14975027.46792278
11500000.000000019,11068003.494924268
50000000.00000009,56049246.125356495
60000000.0000001,105743617.91830763
13200000.000000019,11244654.046657221
23500000.00000002,38083376.19945041
83572695.0000001,62884402.4996714
11602500.0,11504848.368858922
7500000.000000002,7225850.946684655
6200000.000000005,6659490.674029056
6699999.999999995,6404612.7936426215
6300000.000000002,6438390.216107961
7199999.9999999935,7360341.878020094
13262155.000000006,14998825.64898363
11900000.00000002,12415555.8044389
9800000.000000007,7830240.756372753
9133623.000000011,9428625.438919304
39900000.00000004,64296847.801327795
17384523.99999999,17438913.51089739
16949999.999999978,15854340.76204003
9700000.000000007,10136458.790496422
85000000.00000004,93240381.89481859
5185353.000000004,5212524.219252933
6139999.999999996,5846654.580319924
11974860.000000006,9875525.938882077
6699999.999999995,7070116.958198384
7599999.999999995,8673556.518497337
4700000.000000004,5402372.009906552
7433279.999999994,7877724.145493364
117558924.00000004,195162304.6676182
56799999.99999991,56135499.567356
34699999.999999955,28401896.134467546
24000000.0,46146081.56922904
24999999.999999963,16698665.902314004
8299999.999999997,9869913.041857291
39000000.00000001,37281073.28869499
6460000.000000001,6411554.081727557
4393654.000000002,4616636.237609783
196529337.99999994,199858041.58792934
6749999.999999997,7175280.664594902
16500000.000000013,18817283.856951494
11500000.000000019,9843179.657969333
6000000.0,6172900.268263611
29390000.000000007,21545247.486565597
9900000.000000013,81530494.5484738
6999998.999999998,7825531.162146907
13499999.999999993,12615909.21965157
51600000.00000008,49056199.8812776
9096999.999999983,9374867.500651987
15000000.00000001,16194907.879250737
8899999.999999996,9263160.335060952
5650000.000000001,5769430.611278107
7100000.000000005,6948714.08345699
48817000.00000002,51694996.259316735
61243141.99999995,69832324.53414403
39000000.00000001,41021059.05174816
22000000.000000007,18944147.875547115
7955159.999999998,8378903.979208593
56000000.00000003,45184786.77462948
24999999.999999963,23357406.129254315
18199999.999999993,16569463.237258984
8170000.000000004,7673604.564851568
4928710.999999999,5021677.774288716
27999999.99999999,27805324.102415126
9570270.000000015,9301221.415003464
12599250.000000022,13054493.543911286
15499999.999999987,28821385.452513546
8899999.999999996,8844087.721398894
6400000.000000001,6034688.731580603
9940520.000000004,9628470.440604778
6100318.000000001,6914900.72362359
10100000.000000006,9853998.224810356
18899999.999999974,24301298.830586523
26499999.999999996,28862952.866553087
19270000.00000003,15652585.67578794
12299999.999999985,7784814.3109542215
6000000.0,7032004.5133404
9880200.000000006,9867560.46577482
15300000.000000017,16551602.166802173
3128669.0000000023,3173499.1664874684
8262474.999999994,8436216.864167174
5499000.000000004,6434014.342797482
6999999.999999995,6434084.9604443805
8899999.999999996,9978761.720045397
204288809.99999976,89541047.16534455
12000000.000000007,10734229.017420085
27427500.00000003,27984314.42765409
20500000.000000022,18616397.872311495
7199999.9999999935,7151447.96698248
6000000.0,5852180.537307236
6099000.000000002,6262004.577248045
6950000.000000006,6701987.858357314
21599999.999999963,19549886.59960652
36727390.00000003,36656663.51138413
33022276.999999974,59647606.06649201
11100000.000000015,12152352.535476586
9549999.999999983,9560549.144059042
7359373.999999999,7433710.395622817
15680000.000000015,17009851.29153582
12899999.999999998,9727978.426634137
19099999.999999978,22177166.932622366
11227479.999999985,13036976.977227977
18425070.000000026,19091557.169910856
114948999.99999994,113239691.0303638
12499999.999999985,8264573.94028027
82999999.99999991,59871833.33518201
8499999.000000004,8209017.479109986
35000000.000000015,35847712.24915485
8249999.9999999935,6880277.119224759
80040219.99999988,81323948.27355757
38800000.0,36634809.30019413
14676210.000000017,14695931.026686694
25042505.999999966,26073104.751155134
7392160.000000002,7342069.049007307
7875000.000000003,7568096.662820174
6400000.000000001,6562699.455294603
8768520.000000004,8781456.82250241
9500000.000000015,8226408.985171552
10399999.999999989,17254604.533568453
9999999.999999996,9882669.753684312
10116891.999999994,10257301.858712101
10750000.000000006,10599442.377544055
7199999.9999999935,7039242.722933642
11166960.00000001,11195274.907593025
13100000.000000015,11014832.286821362
8912359.000000007,9253896.47609485
5500000.000000001,5841291.366629316
30329999.999999985,28790922.319753207
210000000.00000003,240506006.4426431
8499999.999999998,7996013.329525771
42849999.99999995,44710718.783621475
7199999.9999999935,7486948.611267506
9150000.00000001,8950992.55339744
6280692.999999995,6123250.380257907
10295570.999999987,10970397.217535214
16980000.000000022,12528901.478439368
210000000.00000003,172373396.00699562
14019941.000000015,13497117.398164807
8800000.000000006,8954317.501357956
23399999.999999978,21470013.04253233
15000000.00000001,15413901.82222213
10390340.00000001,10873630.424711132
5599999.999999999,5890449.773476232
8550359.999999996,8384933.3195036035
6499999.999999999,6847723.461417054
8750000.000000007,9948259.791086132
6285439.999999995,6244669.09943079
15100000.000000026,16759112.340944635
10199999.999999985,10180105.362098088
6727412.000000001,6741547.580183036
6395950.000000004,6357577.132963938
10499999.999999994,9152680.872850109
23531200.00000001,22927314.93773034
18785999.99999999,17106168.563571822
59000000.00000009,61796220.87677541
4500000.000000002,4827257.120912188
7150000.000000002,7276089.176247258
33999999.99999994,26724495.67541876
6999999.999999995,7904084.483553991
19626801.000000022,19636886.545393836
7998999.999999994,8332774.601581088
40892653.00000002,59911565.82275244
15199999.99999998,16745296.51617412
48000000.00000006,43663790.29829701
4999999.000000003,5146077.487665294
7500000.000000002,7057648.0200231215
21473639.999999974,20047614.207334116
6400000.000000001,6164581.113163448
121989999.9999998,124056311.1447213
3249999.9999999986,3584131.582390602
12000000.000000007,9524853.039706266
47537600.00000002,59890380.56492697
8884584.999999996,8807656.14772962
22894000.00000002,27277597.37846103
11810523.999999998,11847040.08585864
24000000.0,15032148.241067965
6521880.0,6155191.567429208
6211919.999999999,6192820.841546618
19499999.99999998,19537101.08326605
7800000.000000004,8366562.997573953
13499999.999999993,12753772.016963234
12143034.999999996,11718998.288183346
7161327.000000002,7025097.096276686
24999999.999999963,20318221.163825717
8980719.999999996,9204542.814780502
13300000.000000011,14476606.924565483
116212263.00000004,110363991.39625947
26499999.999999996,21780395.762449387
9549999.999999983,9553743.144973679
14590000.000000006,11645685.250470648
5199999.999999999,5871182.71878799
13000000.000000013,9651167.434476592
8899999.999999996,7682651.944345714
72999999.99999994,43152443.49937104
65000000.00000007,77689661.66355374
19499999.99999998,18088123.58406899
33015094.99999998,28659347.069316123
11299999.99999999,12162417.889859423
11261250.000000019,11552560.177240266
6718000.000000006,6740361.900066768
41168685.0,37727298.7075056
5286489.999999997,5411836.170844979
24489999.999999974,21456850.22140114
5599999.999999999,6945707.550790119
9999999.999999996,9486941.73979717
7508120.999999998,7490692.303788244
6699999.999999995,7118391.778214991
8275000.000000004,8448753.390099106
16367180.000000026,14493256.31280952
13387151.999999996,13145316.467554282
14404499.999999987,15759006.287999114
14000000.00000001,13203328.84575838
5349999.999999998,5784748.952293102
39285000.000000045,38650510.314262405
25500000.000000026,25178093.242919333
4900000.000000004,5122094.2430521855
8546511.000000002,9295897.479776774
7449999.9999999935,7886617.485124543
20000000.000000015,20882527.94593572
22344511.999999966,21865664.815648843
20742539.999999978,21944363.554438293
7500000.000000002,8984619.29373374
5239199.999999999,5491029.476897544
9900000.000000013,10624840.315824622
6800000.0,6669182.683801433
7069440.000000004,7212535.415022335
13230520.000000006,13155182.259140877
6320000.000000006,6378110.792481041
9205499.999999985,8875084.125606677
53238901.99999993,34993927.38880639
10800000.0,11196685.007262984
8499999.999999998,7438280.502952283
6049999.999999998,6039233.783261055
8934183.000000002,8537923.906115731
4099999.999999998,4341571.131250445
7700000.0000000065,7722424.353354744
63000000.000000075,66957116.428413026
21871616.000000037,29806508.5856514
54003885.99999994,42860871.82699153
190000000.00000027,115981796.860448
4508195.999999999,4661381.247462128
6290000.000000002,7219924.049296442
6355230.000000003,5398230.700745509
9998999.999999989,9703706.803661836
7300000.000000004,7901556.179985092
12499999.999999985,14661584.653034292
11989999.999999998,11981353.741491009
41134155.99999998,38156201.04975379
5190000.000000002,5446880.805425713
9840000.000000011,10090942.568405757
15306549.999999983,13750783.983643355
7800000.000000004,7797419.987997652
210479380.00000033,150439297.80080837
69999999.99999991,68056059.35380898
6150000.0,6287687.341683248
6699999.000000005,7529181.975574408
4599999.999999998,4437830.294944178
15251410.00000001,15755330.151432985
7767323.999999999,7773145.411824692
10100000.000000006,9282783.98264104
6800000.0,6719716.148052224
5950000.000000001,6829034.829576696
8599999.999999996,10365239.367330108
38154651.99999995,25150380.157195903
8782899.000000004,8852232.999853056
14770499.999999985,14874552.438912522
39999999.999999985,38374877.10156707
115000000.00000007,105907467.00205864
6087569.999999996,6987904.4239072325
9564029.99999999,9134619.482444203
77990000.00000007,63301854.40190016
11879541.000000007,12670492.689466035
6899999.999999999,7967174.345501816
13900000.000000019,13877376.300524404
10499999.999999994,10520942.666448118
5349999.999999998,5711686.528915237
6699999.999999995,7202271.107554508
10599999.999999996,9739819.580712005
10415999.999999989,10777491.776429871
125000000.0000002,135081302.57210076
8099999.999999998,34079070.08273423
27700000.00000005,25374523.88798672
13799999.999999985,13638586.888778817
12000000.000000007,13808954.512893997
8949999.99999999,8225796.2144686105
6099999.999999996,8736751.46457779
7199999.9999999935,7078678.476667396
39000000.00000001,40662669.290552415
95432569.99999988,63119795.86158149
10050000.000000002,10150552.116005162
6650000.000000001,6603859.218616285
36000000.000000045,38423914.22853664
9411771.999999985,9331277.077331163
15569948.999999996,15819463.762291674
17468966.0,11793187.81918966
20837000.000000015,21029024.629385326
19725279.999999966,18277197.555177324
4300000.000000002,5136475.3524717605
8299999.999999997,7690094.440638553
14240000.000000015,13948180.346037094
18500000.000000034,17342451.72909742
40242999.99999995,42433207.76598811
11000000.000000013,10018203.632443324
6849999.999999996,6769881.860670359
7121343.000000001,7636609.373624063
22000000.000000007,38521501.34719795
82000000.00000001,69450006.48449863
9099999.999999985,7893286.1345407395
7700000.0000000065,11396096.168545969
19000000.000000015,14898812.118067412
6499999.999999999,6490362.848953958
13929999.999999978,14094662.23559423
8699999.999999994,8783304.785703735
69999999.99999991,83825738.991716
13590084.00000002,13792553.834638568
10750000.000000006,9737938.970355198
10300000.00000001,8856657.848779218
5900000.000000006,6084317.897089955
48999999.999999955,58918918.71921401
7300000.000000004,7550698.67102545
9889999.999999989,10121404.541122034
6469999.999999994,5963453.895998179
3746799.9999999986,3825557.2029384784
11825352.000000019,11900526.477874113
22838400.000000034,22730427.354670577
8000000.000000002,8013859.640328867
12479626.999999987,12381854.63167226
6999000.0,8091282.963775855
9700000.000000007,10259400.513935136
7400000.0,7196494.145530577
33900000.00000005,27220138.794867717
15499999.999999987,12221192.90825621
16799999.999999978,21853844.81924806
23925900.000000004,24382678.52653181
6800000.0,6946602.206967578
6000000.0,7096809.351365326
10599999.999999996,10467996.5011879
6099999.999999996,6102218.998422044
7152860.0,7109745.395430456
7500000.000000002,7644508.816958415
8516004.999999996,8029269.036342962
7969750.0000000065,7622634.47457309
142383109.9999999,106559927.75212489
9200000.000000004,9364393.024694273
7300000.000000004,7571908.384957224
20424648.999999966,23186544.856219664
8206999.999999997,8134528.438842394
7880813.000000003,8138228.42327393
8308599.999999996,8342734.642384268
7400000.0,7325450.476079788
6249880.0,6303244.816721641
13100000.000000015,15888622.463818029
6220500.000000004,6882847.861559982
6699999.999999995,6206271.64872976
6300000.000000002,6435584.877409526
9498000.000000017,9542888.019894937
9959800.000000007,8854618.770142684
8199999.999999994,8119866.989499397
13499999.999999993,15147379.092503762
8499999.999999998,8735433.27717916
10195395.000000007,10306425.873938797
7449998.999999994,5710875.761120305
18299999.99999999,17717412.63773547
10250000.000000004,9918066.761647807
18835199.99999999,18346102.183702875
4770456.999999998,5017075.728546656
19499999.99999998,12993499.269456187
16200000.000000024,12934859.224384824
9416568.000000002,9557037.131796263
35000000.000000015,28801784.601574194
5699999.999999996,6371330.677841375
9500000.000000015,11020418.255805673
10800000.0,11396121.032045562
10975440.000000002,11241608.377989484
17316875.000000004,18174684.65522247
7300000.000000004,7025038.163229179
6568999.999999997,7004956.061322148
7750000.000000002,7423603.231731895
9500000.000000015,9760001.113508878
7899760.000000001,8185608.304987632
8499999.999999998,8717144.659678081
7100000.000000005,6700664.610384688
9800000.000000007,13026628.110872572
13514200.000000004,13556579.898608888
20000000.000000015,21208312.87277572
49900000.00000005,47576203.6636921
13000000.000000013,16730766.916278077
15894999.999999998,9307595.682309581
12447369.999999983,11081830.463871343
20291979.99999997,20260145.649253663
7400000.0,6742545.405949243
6599999.999999998,6955207.833363549
13499999.999999993,16470228.109179381
19000000.000000015,16040386.125335459
6400000.000000001,6213761.248029418
23599999.99999999,23716076.93945233
5402110.000000004,4725823.101950307
12574999.999999987,15822434.61258942
24399999.999999993,21811873.52435278
10845621.999999981,10828812.003005236
14499999.99999999,13147930.51159637
99049119.99999999,91071992.77851273
11252560.000000019,11731514.908879679
5072800.000000003,4941169.301190641
20500000.000000022,20173705.42910512
5400000.000000005,4850242.667750428
12799999.99999998,11623727.16023506
14649999.999999976,10142970.598873204
7980929.999999994,8322211.569386931
5549999.999999995,5820734.4501658045
24368312.999999974,24368312.999999885
