id,price_prediction
24709,151300961.62183332
24710,43855654.15433334
24711,155947489.688
24712,257948909.712
24713,15349926.462333333
24714,20889365.927
24715,26817832.416930553
24716,36097305.312
24717,49161179.058
24718,34604968.58366667
24719,30895106.21
24720,53360120.323
24721,7595733.625
24722,7133530.007
24723,8422113.172
24724,8601043.5765
24725,8765685.183
24726,10153931.807
24727,10994113.742333332
24728,14843729.455
24729,16855162.982
24730,29285780.488333333
24731,8359218.794057144
24732,7455363.129
24733,7554649.310333334
24734,7501997.944
24735,9700317.288166666
24736,7319011.572666667
24737,8207156.288
24738,7844173.234666667
24739,12173654.992
24740,17140214.889
24741,12962345.2658
24742,12968881.104333332
24743,9853543.4165
24744,10287339.333333332
24745,10879649.647
24746,18105721.892428573
24747,19114287.47525
24748,12696806.197666666
24749,24044440.682654757
24750,29000916.953
24751,33538602.16852381
24752,33410577.245
24753,51065783.264
24754,100100799.34916666
24755,10958235.774
24756,7517222.756
24757,20885445.503
24758,8781538.665666668
24759,10234095.154666666
24760,4311716.856857143
24761,4266333.932
24762,6193324.938
24763,6537729.111
24764,6666555.876
24765,7816568.364
24766,7529058.274
24767,7930773.744
24768,8974543.445333334
24769,9197861.1397
24770,6886603.9213333335
24771,7673778.965666665
24772,12610348.195
24773,13318479.97375
24774,9574919.923933335
24775,13903731.61625
24776,14896237.55945
24777,10090131.584666668
24778,10485612.509
24779,15718668.222533334
24780,16962348.77892857
24781,10596900.113
24782,14683982.498392856
24783,12548984.864
24784,12028279.909
24785,15547413.99
24786,12473909.819333334
24787,9562194.106333332
24788,10951827.48
24789,15334438.829
24790,18889652.289095238
24791,20946551.203333337
24792,21387853.45
24793,37144952.556
24794,37134946.82
24795,72698493.339
24796,84887567.62733334
24797,6402692.088
24798,39528084.85233334
24799,4864482.051666667
24800,7764487.581
24801,18257976.567666665
24802,6208631.604666666
24803,5957332.316666666
24804,6679159.178
24805,7390328.945
24806,8000442.467
24807,8181060.473000001
24808,10870981.053
24809,19581614.644333337
24810,4990571.241
24811,5747775.6
24812,6627138.386999999
24813,4968982.273333333
24814,6838430.911
24815,5795177.0
24816,6361968.074333334
24817,5123136.557
24818,5863943.947666667
24819,5725233.576666666
24820,5945615.258666667
24821,5927881.679666667
24822,6167315.999
24823,5242114.508
24824,6886271.540333333
24825,6102075.483
24826,6160162.331333333
24827,5879774.666666666
24828,5808541.732333333
24829,6255585.918333333
24830,5967048.229
24831,5963913.350333333
24832,6066239.620333334
24833,7273376.169
24834,6572361.959
24835,5996606.207
24836,6010776.607
24837,6297458.218
24838,6148802.776
24839,6857493.877
24840,6378176.646380953
24841,6086034.513666667
24842,6244823.526
24843,6702958.328600001
24844,6526131.5693333335
24845,5953607.696999999
24846,6631937.503
24847,7003679.119
24848,5899237.287333334
24849,6355652.665666667
24850,6725610.979
24851,4197745.332
24852,6473549.496
24853,7251196.442
24854,6493172.604833334
24855,6147856.0
24856,7022783.343
24857,7573477.421
24858,6359010.827333333
24859,5817100.568666667
24860,7386747.761238095
24861,6920229.802
24862,7473352.089
24863,6430990.895
24864,6677387.147
24865,6456887.334666667
24866,6984735.786
24867,7464876.968666666
24868,7200082.278
24869,7734582.845
24870,8912237.244333332
24871,7361276.484
24872,7778761.284666667
24873,6677348.529
24874,7805834.465
24875,7221745.132333333
24876,8071977.795
24877,6972718.751666667
24878,7372534.051333333
24879,7912782.894666666
24880,6889966.998
24881,7414391.230876191
24882,7396334.012
24883,7546879.482
24884,7500875.617666667
24885,7007941.569
24886,6639387.659
24887,7394290.642
24888,7128256.91
24889,7926230.668666667
24890,7301898.314571427
24891,8207429.0850476185
24892,7747777.900666667
24893,7630460.536
24894,9515595.572166666
24895,7635497.545
24896,7407908.166
24897,8541528.728999998
24898,8683383.451666668
24899,9284380.609
24900,8030770.716333333
24901,8362032.548
24902,8787295.761904761
24903,7719998.333666667
24904,8585426.776666667
24905,8998104.793
24906,8746995.425333332
24907,9186764.477666667
24908,9591209.45
24909,8443995.242666665
24910,8221687.319000001
24911,7775916.371212121
24912,8071572.724333334
24913,8432185.332333334
24914,9406735.397333333
24915,9468038.730066668
24916,8395891.432095237
24917,7384590.787
24918,8603755.248666666
24919,9139259.33
24920,8685619.175666668
24921,8581368.129333332
24922,10044923.464666668
24923,9739243.337
24924,25217365.432
24925,9404217.812333332
24926,9464346.199
24927,9455922.247
24928,9068161.158904763
24929,7984757.872999999
24930,9175482.333333332
24931,8626769.986666668
24932,10470877.955666667
24933,10702076.548
24934,9777255.205666667
24935,9061440.609
24936,9160162.064
24937,9755268.784
24938,11071321.636
24939,11054195.142
24940,9182887.474666666
24941,21158417.151666664
24942,8932795.356333334
24943,11076336.446666667
24944,9970764.383333333
24945,9325800.795
24946,10090131.584666668
24947,9273884.268666666
24948,10147077.058
24949,9818012.045666667
24950,11197854.863333333
24951,9321038.186
24952,10156738.507666666
24953,8915645.198857142
24954,10434619.689
24955,9466432.673
24956,8281975.1161
24957,8800401.796333332
24958,8039112.372
24959,5565334.125666667
24960,6254703.014
24961,5924550.118
24962,11906709.296
24963,12100697.745
24964,10136887.901
24965,8508133.334
24966,7443348.848333333
24967,5004610.88
24968,5131882.220333333
24969,5540707.327666667
24970,11264046.145666668
24971,11337519.836
24972,3925432.407
24973,7015389.021666667
24974,5502084.551
24975,8868318.27
24976,5354917.5
24977,7209770.337333333
24978,5276711.298
24979,6689740.412
24980,5634671.129333334
24981,7534757.943
24982,6871545.028999999
24983,5587912.896857143
24984,5684081.667666667
24985,5673588.022
24986,5640603.903666667
24987,7846926.225
24988,6335691.458
24989,6380743.380333333
24990,10127372.756090907
24991,6255346.107333333
24992,11170489.032
24993,7264523.621
24994,12349529.071
24995,7266819.105
24996,9386387.901666665
24997,12733202.69
24998,8635386.728666667
24999,10410536.349
25000,9644749.915666666
25001,12575055.377
25002,11178172.186
25003,11382706.014
25004,10641387.1895
25005,15032329.942
25006,3939035.737
25007,7204811.672333333
25008,5418454.4
25009,5274615.129
25010,6910051.891333334
25011,6094211.403666667
25012,7977591.110000001
25013,7061792.444
25014,10683331.432
25015,6868767.692
25016,12328829.798
25017,8375760.340666666
25018,8714330.163666667
25019,9220629.084
25020,15441342.654
25021,13239139.736
25022,12195317.987
25023,5823279.703
25024,10361909.667
25025,22481693.526
25026,22006143.096333336
25027,14329428.489
25028,13560976.71
25029,40769634.86
25030,32849203.73
25031,22748553.067
25032,9824527.542
25033,9736592.564
25034,16946471.163333334
25035,22107758.042
25036,40449095.222333334
25037,29389585.929
25038,5410938.677666666
25039,9603801.491333334
25040,10826615.736666668
25041,65475705.053
25042,14329410.618833331
25043,39330687.108754754
25044,25670311.707666665
25045,28136057.43166667
25046,36842795.89
25047,8532320.4695
25048,9892553.229
25049,16354273.04
25050,21528225.088666666
25051,18598098.603
25052,20326851.784
25053,5686850.26
25054,6842707.363
25055,5118618.544
25056,6899638.238999999
25057,6907439.703642856
25058,10444120.666
25059,6589979.539
25060,9858115.079
25061,8077688.672333333
25062,13147924.242
25063,10649786.647
25064,12143209.246833332
25065,9575897.653833332
25066,10785270.664
25067,12877462.82815
25068,12400799.191399999
25069,11823840.046
25070,9633255.746333333
25071,12744072.609
25072,19805011.837666668
25073,33171218.021
25074,28841756.799
25075,26258882.362809524
25076,13539802.918233331
25077,25637841.864
25078,22361207.193
25079,21983020.212
25080,20272923.552666668
25081,16331645.521999998
25082,18981743.898142856
25083,22176996.981
25084,42163829.273
25085,26525949.722
25086,30883734.064
25087,40384030.094
25088,35461699.59696668
25089,27725785.353666667
25090,33754216.708
25091,46576440.398
25092,51478166.391
25093,53230200.812
25094,48288047.193
25095,37837504.363
25096,61677513.81383333
25097,45039722.985
25098,39473595.229
25099,30239287.798333332
25100,33337094.74466667
25101,63356179.948
25102,113564621.95
25103,23495238.392
25104,19936778.418
25105,7891016.679
25106,9743306.467333334
25107,13993242.461
25108,15546659.894
25109,13245667.454
25110,145931412.1313
25111,6676405.587
25112,7980604.068333333
25113,7981632.233
25114,6894245.916666666
25115,9109667.865
25116,8552502.896666666
25117,7222094.676
25118,7772397.443
25119,8093807.478333333
25120,8951698.868333332
25121,9559883.191
25122,8855651.019333333
25123,11476352.6
25124,12353648.436333334
25125,11097335.789
25126,10915546.276
25127,12317569.711238094
25128,10916755.520333335
25129,8500708.035666667
25130,13129834.053
25131,13696352.407666666
25132,19849628.84461905
25133,16167785.588
25134,16143696.892
25135,16069970.346
25136,26195325.45
25137,23183205.842
25138,25328408.963
25139,25961423.575
25140,19904212.46666667
25141,21968242.01133333
25142,21294043.440666664
25143,22797425.617
25144,25834056.226
25145,27676322.13833333
25146,19419339.490333337
25147,21765257.176
25148,17034675.02433333
25149,20342555.267666668
25150,28008956.672
25151,19354164.666
25152,26167612.075
25153,31510588.075
25154,36713066.87819841
25155,42236850.55566667
25156,60465653.244
25157,56102567.048
25158,106295121.442
25159,31749395.755666666
25160,60929463.19566666
25161,81509286.068
25162,7411317.512333334
25163,6676739.834
25164,8023375.963
25165,10902165.968
25166,9532634.414
25167,11466410.175
25168,13131769.643666668
25169,12375924.682
25170,14275399.887333333
25171,15209267.714
25172,17745025.543
25173,23062747.148
25174,46414520.881
25175,47861851.686
25176,33690256.141
25177,2933510.04
25178,5591945.812
25179,7107303.373666667
25180,5070078.706
25181,6879350.573333333
25182,6766606.658
25183,6666822.759
25184,6900722.354571428
25185,6466255.308
25186,7679419.292
25187,7101751.17
25188,6652812.447
25189,6885376.474
25190,7948950.199499999
25191,7001997.672
25192,7030916.296809523
25193,7382238.542380953
25194,3673645.69
25195,9618384.587666666
25196,6400795.333333333
25197,6563762.215666666
25198,7436933.724999999
25199,8807675.192
25200,8147188.861
25201,7911874.257
25202,8624243.711
25203,8100051.6
25204,8065292.711
25205,9003837.356
25206,10216679.343
25207,6800817.638
25208,7122345.104
25209,7688478.667
25210,10248441.964
25211,6681317.587857141
25212,7719589.942
25213,8513977.626
25214,7843561.023
25215,8812314.04
25216,7305654.223
25217,8167304.082666666
25218,8255699.614
25219,8585239.679
25220,8410917.769
25221,6648648.671
25222,8690922.676666668
25223,9320837.423
25224,7208274.8656
25225,7338061.703
25226,8594868.552
25227,7711815.129
25228,7030898.789666667
25229,8029753.004
25230,8612961.463
25231,8293974.83
25232,8505765.53
25233,8353531.257
25234,8594316.293333333
25235,8906348.437
25236,8860665.302
25237,9119216.122
25238,9073615.906666666
25239,8958332.92
25240,9574038.849
25241,9053610.772
25242,8785237.318
25243,8687116.339
25244,7453780.935
25245,9690909.693333333
25246,10245450.381
25247,6918725.146690476
25248,9400170.349
25249,8206308.785
25250,9120148.085
25251,7362141.39
25252,9504556.898
25253,11639282.454666667
25254,10104080.001666667
25255,10712300.838
25256,10127916.471833332
25257,7751263.369
25258,10002697.051
25259,8493985.414
25260,10688601.022
25261,8893578.545
25262,6684536.086
25263,11143512.908
25264,9171472.229333334
25265,9407744.765
25266,10975548.834
25267,9493124.847
25268,9883795.240333334
25269,14316378.55
25270,10237658.767
25271,10134348.095571429
25272,11785220.942
25273,11712846.932333333
25274,11253349.76
25275,9434059.879
25276,9190645.094666667
25277,16105518.923333334
25278,11038900.191416666
25279,8350503.856523809
25280,19473947.343
25281,47425541.546
25282,4120101.932
25283,4785942.611571428
25284,21969835.126714285
25285,18074376.540571425
25286,22932150.711
25287,42310332.897
25288,26907511.74533333
25289,7882349.729857143
25290,16821842.580333333
25291,18754028.041000005
25292,23410718.16
25293,55182757.991
25294,55074355.428
25295,7067815.148
25296,11345802.999
25297,11811850.944666669
25298,12711528.825566668
25299,19294850.479
25300,19161647.499
25301,19300236.83
25302,23190887.6575
25303,23696268.86
25304,28584941.77866667
25305,53840995.433
25306,91752671.02983335
25307,4608376.276
25308,6155788.304
25309,8080138.243
25310,7644737.744833333
25311,8906648.842083331
25312,7777194.495
25313,7364110.343
25314,7844980.279
25315,9256411.218666667
25316,8951127.692
25317,12297750.185333332
25318,13085456.7765
25319,12643024.494
25320,10617664.5495
25321,15245663.373
25322,18697213.666
25323,13333274.698
25324,14350848.319583334
25325,17973235.959
25326,17631427.118666664
25327,19956155.07
25328,19171586.801
25329,18236406.462
25330,20887632.266
25331,15005717.194
25332,22021731.965999994
25333,15378953.836333334
25334,39735339.327
25335,30417637.239666667
25336,53037635.678
25337,46326820.092
25338,32648458.153698415
25339,50243191.709
25340,52242589.27875
25341,53028570.357
25342,51272262.267
